EmployeeID,Name,Department,Age,Salary,City,JoiningDate,Email,Phone,Performance
1623,Hannah Oneal,Finance,23.0,57305,Portermouth,2022/09/13,gchavezjohnson.org,6493698372,Poor
1844,Angela Solis,HR,41.0,82675,Christopherton,17-08-2018,harrisbrenda@miller.biz,4800677781,Excellent
1625,Cole Miller,Operations,56.0,45204,East Jacksonport,2019/12/13,robert83@reid.com,1901897195,Poor
1906,Tracy Ibarra,Sales,23.0,49421,Port Lori,01/13/2023,william60@lewis-lozano.com,5644968119,Excellent
1925,Johnny Orr,HR,41.0,31984,Jeremyberg,2023/10/03,ustuart@long.org,8140304455,Poor
1654,James Marshall,Finance,39.0,87985,Port Renee,26-01-2021,michaelgutierrez@duncan-dominguez.com,1320823570,Average
2159,Jacqueline Flowers,Operations,60.0,35524,North Molly,07-12-2021,gamblemegan@gmail.com,0254168340,Good
1463,Timothy Chambers,Finance,26.0,80878,North Joannburgh,08/24/2019,marysteele@yahoo.com,1883935900,Poor
1691,Alicia Davis,Sales,33.0,39037,Ochoachester,01/29/2021,rmorales@wood.com,1141586672,Good
1558,Alexander Dean,Sales,30.0,85257,Stanleyport,06/29/2018,anita49@hotmail.com,8623949606,Poor
1907,Carol Gutierrez,Sales,30.0,80431,Lake Melissaview,12/24/2023,zachary10@gmail.com,7778184340,Poor
1799,Trevor Ortega,Sales,22.0,47911,Harrisview,2019/09/24,erhodes@rivera-ryan.info,9286958777,Good
1414,Roberto Nguyen,Finance,54.0,104422,Jeffreyside,06-03-2023,fryealicia@hotmail.com,3610562748,Average
1212,Raymond Miller,IT,53.0,102458,Gregoryberg,2022/09/17,kylemills@gmail.com,6377309376,Excellent
1557,Joshua Cruz,Sales,48.0,62091,Davidsonfurt,09/30/2019,aburns@harper.info,1969344988,Good
1301,Omar White,HR,39.0,57367,Lake Sarah,10/11/2024,bpowers@hotmail.com,7692476055,Excellent
1172,Marissa Velazquez,Finance,48.0,91486,Conwaytown,2019/11/11,blankenshipedward@gmail.com,9580562357,Good
1051,John Garza,HR,29.0,32622,Lake Dawnmouth,12/05/2022,tommy13@yahoo.com,3152719911,Poor
1225,Brent Rocha,Marketing,42.0,25225,Wilsonton,2019/11/13,yhebert@hotmail.com,5914910605,Good
1543,Jacqueline Adams,Sales,40.0,84086,Port Jane,2018/09/14,zdavila@hotmail.com,9096162708,Excellent
1481,Terry Waters,Marketing,48.0,27262,Brandonbury,09-09-2020,gonzalesamy@allison-curry.com,9827166132,Good
1070,Jason Cohen,Finance,40.0,71358,Lindaton,2026/05/28,thomas20@gmail.com,7134869480,Average
1330,Mark Lang,Sales,41.0,68747,Port Vicki,2018/12/10,floreskristin@hotmail.com,7835756866,Excellent
2038,George Riley,IT,39.0,69214,West Joshua,08/08/2021,debrabeasley@hotmail.com,5656201225,Good
1895,Sandy Gillespie,HR,59.0,111563,Ericside,10/27/2018,spencerharris@galvan.com,1958463040,Excellent
1253,Andrew Warren,IT,42.0,79395,Lake Bethany,2022/02/13,logandonald@yahoo.com,0341327892,Average
1077,Tanya Rodgers,HR,53.0,49038,Port Claudiaside,31-10-2025,rodrigueztiffany@yahoo.com,6351782464,Good
1503,Mark Gibbs,Sales,,36356,South Gregoryton,05/24/2021,katrinamoran@hotmail.com,9945752113,Poor
1808,Stephanie Lewis,HR,59.0,49370,East Emilymouth,2022/08/15,ritterseth@gmail.com,7951831883,Poor
1951,Rachel Freeman,Sales,44.0,108917,Port Gabrielton,07/14/2024,fvilla@yahoo.com,2970481878,Excellent
1664,  KEVIN FISHER  ,Sales,35.0,90578,Colemanton,17-12-2020,amandasavage@berger-salas.com,3759935986,Average
1628,David Bates,HR,58.0,69161,Williamschester,2021/04/25,micheal76@yahoo.com,8022656063,Good
1360,Tiffany Shaw,HR,26.0,25720,Crystalland,08/07/2020,woodaustin@hotmail.com,4439536979,Good
1485,Sharon Page,Operations,31.0,94814,Angelland,2019/10/01,osimmons@yahoo.com,1011382518,Average
1947,Andrew Robinson,HR,46.0,69784,Rogersburgh,15-02-2020,smithronaldgmail.com,8634998247,Good
1416,Ryan Rojas,HR,37.0,84402,Lake Diana,2023/12/20,heather96@gmail.com,1633425765,Poor
1291,Jesus Schmidt,Operations,24.0,59842,West Michael,2022/08/20,coffeysuzanne@rogers.com,5343561977,Average
2084,Kevin Lee,Marketing,27.0,60207,Christopherfurt,2022/02/01,ljohnston@gmail.com,2063417136,Average
1460,Billy Mathews,Operations,32.0,98488,Melissafort,2023/11/07,tayloratkinson@mullins-ward.info,2758588172,Average
1816,Dana Shannon,Operations,,83313,West Kyleton,2020/05/18,teresa77@jones.com,7956762417,Average
1196,James Brown,Operations,36.0,63014,Port Mistychester,2020/11/14,adrienne45@anderson.org,9170128754,Average
1315,  DONALD MORALES  ,Finance,59.0,74835,Port Savannahstad,07/16/2024,njones@hudson.com,3288382299,Poor
1456,Mr. Richard Ruiz,Sales,38.0,29725,East Kurtton,2019/07/21,georgephillips@gonzales.com,8004117292,Poor
1096,Paul Johnson,Finance,32.0,90355,New Kaylaburgh,2018/06/15,john11@hotmail.com,3052108738,Poor
1168,  MEGAN LYNCH  ,IT,58.0,95954,North Annette,09-06-2019,julieyates@poole.com,5615916546,Poor
2073,Robert Boyd,Finance,51.0,26490,Port Daniel,20-09-2025,hartsarah@hotmail.com,5151335103,Excellent
2070,Tara Lee,Marketing,22.0,71442,Hortonton,09/29/2021,vgarciathomas-hill.com,3511277872,Average
1088,Margaret Foster,Finance,55.0,112737,West Jamie,25-11-2023,collinsjessica@fields.com,9971516983,Good
1391,Jack Ford,Finance,32.0,105726,Johnmouth,2023/09/02,joseallen@yahoo.com,3010959926,Good
1518,Colton Lane,HR,30.0,43101,North Monique,2019/12/01,rzimmerman@cruz-leblanc.com,3040706126,Good
1505,William Holloway,Operations,,69578,Emilyland,02-12-2024,vincent79@moore.com,1727865301,Excellent
1571,Cindy Mitchell,Marketing,54.0,40285,Williamview,2025/07/30,bhayes@hotmail.com,2293133342,Average
1513,Zachary Duncan,Operations,58.0,118204,North Thomasborough,02-09-2025,crystal49@hotmail.com,3180237662,Good
1430,Samuel Walker,Operations,32.0,77055,Amyport,04-09-2020,cbruce@farley-roberts.info,7471736947,Good
1065,Joseph Young,Operations,33.0,44249,Ericaview,06/09/2022,christopherwilkins@gmail.com,5254524804,Good
1852,Heather Gordon,Marketing,22.0,33794,Taylorberg,2024/03/18,pchavez@gmail.com,0768019931,Poor
1369,Julie Miller,Marketing,59.0,101423,Griffithside,2020/01/06,lynnjason@davis.biz,9261285329,Poor
1540,Chelsea Dillon,Sales,23.0,100607,Edgarmouth,12-08-2019,lgreen@johnson.com,4834537608,Poor
1917,Peter Brown,IT,54.0,99126,Port Amanda,2018/06/29,adamsdaniel@hernandez-cooley.net,5626145219,Average
1808,Shelley Turner,Operations,26.0,49302,Deborahmouth,06/08/2019,rebeccajohnson@gmail.com,3801184164,Average
2114,Lance Ross,HR,36.0,61593,Lindsaychester,20-08-2019,amy63@khan-mullen.org,0784521914,Excellent
1288,Jonathan Munoz,Marketing,48.0,74379,Bennettland,23-02-2020,vyoung@yahoo.com,6319031061,Excellent
1762,Michael Roberson,HR,22.0,82327,Aimeestad,25-06-2018,michaelschmidt@hotmail.com,6914375715,Good
2198,Teresa White,Marketing,28.0,75972,Downsshire,2022/11/24,williamsthomas@hotmail.com,0270102372,Poor
1304,Edward Thornton,Operations,33.0,87017,East Shirleyland,2026/02/14,pattersonchristian@clark.net,2612077768,Good
1447,Jesse Greene,HR,44.0,76019,West Mollyborough,01/22/2019,kholland@gmail.com,5389690613,Good
1015,Heather Thomas MD,Marketing,,44638,West Andrewborough,2021/10/07,justin70@yahoo.com,4909196600,Average
1171,Justin Johnson DVM,IT,31.0,33090,Hawkinsland,16-08-2022,glindsey@cook-young.org,1435125701,Average
1187,Mrs. Erica Padilla DDS,Marketing,53.0,69343,West Michelle,2018/12/07,jenniferjames@hotmail.com,2400090869,Excellent
1424,Michael Ewing,IT,,70584,Lake Julie,15-09-2018,brookejones@huang.com,0393889927,Good
1493,Lisa Caldwell,Operations,37.0,28620,Carrtown,2019/12/07,patricia53@wolfe.org,0126033049,Poor
1630,Whitney Rivas,Marketing,46.0,32455,East Kevin,2023/02/22,royelizabeth@ross.com,5700450837,Poor
1817,Alexander Gilbert,Sales,44.0,107271,Kristinmouth,2019/05/25,lopezwilliam@yahoo.com,4745268458,Average
1972,James Edwards,Finance,52.0,77959,West Christophershire,2023/06/07,kleinpatrick@gmail.com,6305840142,Average
1546,Michael Phillips,Sales,39.0,93457,South Timothyfurt,10-05-2025,gutierrezjustin@gmail.com,6293749273,Good
2026,Matthew Collins,IT,43.0,78116,East Kelly,2020/04/26,edwardsmalloryhotmail.com,6634462840,Poor
1959,Jeff Ayers,Operations,57.0,116653,East Jimmyhaven,22-09-2022,allison35@cox.com,1677479271,Excellent
2114,  NATHAN CARPENTER  ,HR,56.0,80850,South Lisachester,02-03-2022,melissabryant@perry.info,2944833490,Good
2007,  WILLIAM GREEN  ,IT,30.0,39856,Port Michael,2021/10/09,portiz@yahoo.com,8914120158,Excellent
1957,Adam Hicks Jr.,Marketing,57.0,32569,Clarktown,2023/01/31,deborahsanders@hotmail.com,0828230425,Good
2010,Rachel Palmer,Operations,28.0,31521,Karenchester,2024/05/18,heather81@rhodes.com,7713452889,Average
1528,Molly Choi,Marketing,30.0,96550,Richardsonfurt,2020/07/18,castrokathleen@hotmail.com,5003176668,Poor
1443,Carlos Murillo,Marketing,34.0,75842,New Paula,2023/01/12,andrewburgess@yahoo.com,4373981061,Good
2195,Matthew Pennington,HR,37.0,69870,South Seanville,08/04/2021,meyerkendra@yahoo.com,5239449160,Excellent
1752,Yvette Diaz,Marketing,38.0,85422,Juanbury,25-12-2020,traci65@campbell.biz,2092447442,Poor
1964,Jordan Mcgrath,Finance,52.0,65407,Joneschester,2023/05/06,andrew83@hotmail.com,6961631109,Average
2076,Daniel Ochoa,HR,34.0,99951,North Olivia,30-10-2024,jessica93@gmail.com,5989195139,Excellent
1561,Daniel Villarreal,Sales,59.0,89834,East Randyfort,2025/11/15,ythomas@gmail.com,9823017406,Good
1374,Jeffrey Salazar,Sales,57.0,119669,Greenchester,25-11-2025,jessica88@johnson.net,0955830857,Average
1946,Courtney Stone,Operations,38.0,85379,Amberburgh,08/01/2021,ronaldmercado@rosario.com,3895630220,Poor
1170,Diane Garcia,Marketing,42.0,36542,Allenfurt,06/11/2022,hgonzalez@yahoo.com,7069397321,Poor
1895,Charles Henry,Sales,40.0,47013,West Joseph,02/04/2026,paulmckay@macdonald-alvarez.net,3197960489,Good
1908,Angela Murray,HR,50.0,99160,Stephensontown,2025/03/20,paynelaura@yahoo.com,6622391276,Good
1421,Lisa King,Marketing,40.0,37537,Hurstport,2026/02/14,bradshaw@wilson.biz,4323503988,Poor
2043,Angel Riley,Finance,41.0,58511,Amberton,10/04/2021,ivance@hotmail.com,4696890518,Poor
1242,Thomas Montgomery,Marketing,36.0,114061,East Dan,2024/09/19,liudennis@yahoo.com,2066881139,Excellent
1399,Dr. Jose Baker,IT,45.0,40553,West Karen,2021/09/02,emma48@stewart-hunt.net,8453100735,Poor
1371,Andrea Morrison,Finance,42.0,109126,Pattonville,08/07/2019,shelbykerr@yahoo.com,2861262443,Average
2195,Tim Marshall,Sales,52.0,70338,New Tonya,2026/05/04,sanchezabigailgmail.com,8304298089,Average
1833,Joseph Daniel,Finance,48.0,57144,Lake Jacquelinechester,2020/11/18,brownkevin@yahoo.com,9484895990,Good
1598,Nathan Gallegos,HR,46.0,57501,Port Terry,02-05-2019,robersonmark@allen.com,7399779775,Good
1075,Erik Sosa,Finance,44.0,52165,Latashaland,31-01-2020,billy35@yahoo.com,8389353459,Average
1532,Caitlin Gibson,Finance,,49047,New Leslieville,07-01-2022,miguelmartin@mccarty.com,5487409921,Average
1153,Brenda Lewis,Finance,54.0,61632,Mistyburgh,07/17/2020,anitacruz@hotmail.com,5895497049,Poor
1899,  VALERIE POTTER  ,Marketing,41.0,57311,West Gailchester,2025/06/14,fergusonkayla@gmail.com,6962028051,Good
1819,  VICTORIA ALEXANDER  ,Finance,,81781,Lake Tyler,10/05/2025,dbowers@barrett.biz,4110288712,Good
1028,Olivia Edwards,Marketing,21.0,46406,Stephenhaven,2019/12/31,andersonmichael@gmail.com,0956296509,Good
2131,Kenneth Allen,Sales,38.0,79906,Stephaniefort,02/27/2019,howardpamelahotmail.com,8766262274,Excellent
1004,Adam Lee,Finance,30.0,62790,Hunterstad,2021/10/08,darren16@wood-castaneda.com,8700558846,Excellent
1809,Erica Medina,Sales,45.0,39695,Jacquelinetown,14-07-2023,ubowman@yahoo.com,4911456924,Excellent
1027,Joanna Faulkner,Sales,57.0,89236,Welchburgh,25-01-2022,garciasamantha@yahoo.com,6937890355,Average
1143,Rita Morse,Operations,46.0,62104,Robertberg,26-07-2020,hhorton@wilson.net,7559062727,Poor
1333,Mary Garcia,Operations,56.0,43416,Lake Jonathan,2024/03/19,qvargas@hunter.com,6483665971,Average
1104,Stephanie Mayer,HR,39.0,115093,Sosatown,2022/01/16,jacksonryan@yahoo.com,7899853946,Excellent
1461,Morgan Jordan,IT,35.0,114442,North Mitchell,25-02-2023,nperry@gmail.com,4007467360,Average
1429,Holly Adams,IT,53.0,108438,West Timothy,23-06-2019,erik43@hotmail.com,4670803880,Poor
1968,  BRIAN PORTER  ,Marketing,22.0,86513,Port Janicefurt,2020/05/04,wheelersherry@gmail.com,7474978301,Average
1051,Michael Edwards,Operations,60.0,119408,Lake James,07-01-2024,elizabethmcpherson@burns.info,9571901558,Average
1939,Jacqueline Hayes,Sales,58.0,29061,West Danielfurt,2021/09/21,pduran@hotmail.com,8065742398,Good
1879,Mark Ferguson,Marketing,40.0,118219,Lake Mary,2020/09/26,roblessylvia@lyons.com,4349924820,Good
1268,  JOHN WILLIAMS  ,Finance,57.0,29907,East Jennifershire,14-01-2021,jennifer91@thomas.com,7687490555,Poor
2006,April Bishop,Sales,26.0,67382,Allisonstad,04-09-2021,chelseagriffin@gmail.com,3533073889,Poor
1387,Michael Miller,HR,59.0,96954,West Melissaport,01/11/2023,jenkinsrita@hotmail.com,8726768279,Poor
2119,Abigail Davies,IT,33.0,79601,East Renee,11/26/2024,ljuarez@hotmail.com,8744661112,Poor
1783,Jessica Morgan,IT,35.0,103312,East Matthewbury,2025/03/23,daniel89@farley-thomas.com,5965803505,Good
1223,Mark Hall,Marketing,39.0,87770,Madelinebury,19-05-2026,anthony06@shaw.org,0764074792,Good
1181,Ashley Olson,Marketing,34.0,36062,Trevorhaven,28-06-2022,shelbylewis@clark.com,7208752387,Average
1271,Emily Singh,Operations,50.0,52163,Tammyton,15-02-2024,pgraves@yahoo.com,7287818303,Poor
1218,Gregory Allen,Finance,27.0,25963,Lake Nicholas,2019/12/21,phopkins@lawson.com,9578772605,Good
1927,Valerie Williams,Marketing,53.0,73027,West Leah,09-07-2022,pruittjennifer@cole.com,8577489247,Excellent
1165,Scott Hernandez,Finance,59.0,48189,East Jacob,12/02/2024,lanejacob@gmail.com,3661915394,Poor
1035,  ELAINE BROOKS  ,Marketing,21.0,51782,Collinsmouth,2024/01/06,chadcontreras@olson.info,6572962194,Excellent
1487,Kaitlin Clark,IT,38.0,67931,Lisaburgh,25-04-2023,marshallangela@chen.biz,8047841734,Good
1650,Melissa Mann,Marketing,29.0,91634,Bakerbury,07/20/2018,martinchristian@hotmail.com,1192059409,Poor
2187,Amanda Small,Marketing,31.0,88368,East Travis,2019/07/01,richard73@delgado-macias.com,7373789099,Excellent
2174,Pamela Love,Sales,55.0,33538,Friedmanborough,29-11-2022,dmartin@yahoo.com,8392072268,Average
1406,Stephanie Petty,Sales,47.0,107128,Port Antonio,26-02-2022,owilliams@harvey-ray.com,6169312843,Good
2018,Jennifer Kaiser,Finance,34.0,55813,Port Daniel,21-10-2024,qibarra@hotmail.com,5017301311,Poor
1836,Sharon Lane,Marketing,29.0,37341,Bradborough,18-08-2023,bankscynthia@johnson.com,3060528692,Average
1529,  JACOB TRAVIS  ,Marketing,34.0,99052,Lake Isaacview,2020/11/30,ethan36@yahoo.com,7985301697,Good
2093,Jacob Powell,Operations,46.0,90810,East William,08/10/2025,iaguilar@smith.com,1356744179,Excellent
2049,Perry Watts,IT,23.0,79404,Lake Teresaview,2024/11/11,kimberly72@pineda.com,5268158791,Good
1603,Gary Chang,HR,46.0,119211,Duartemouth,01/28/2026,kbates@gmail.com,8007302827,Excellent
2001,Angela Brown,Sales,34.0,113729,Thomasshire,2024/02/29,sharpmichael@yahoo.com,5321891876,Average
1547,Michael Ferguson,Finance,49.0,64095,Tinafurt,07-09-2024,ortizashley@gmail.com,9158466330,Poor
1413,  KIMBERLY WOOD  ,Sales,49.0,25082,East Anna,13-12-2020,veronicatapia@hotmail.com,5512730679,Good
2170,Brandy Ross,Finance,28.0,70447,West Thomas,06/29/2024,pstewart@watkins.com,0719015414,Excellent
2045,Danielle Higgins,HR,57.0,63151,North Heather,03/18/2022,antoniorogers@hotmail.com,1450413562,Excellent
2027,Mark Gonzales,Operations,29.0,35409,Silvafort,19-10-2018,ricky32@stewart-sanchez.com,7907326445,Good
1059,Tracy Cook,HR,31.0,104669,Williamsborough,2024/08/08,shafferbrett@yahoo.com,3183954152,Good
1681,Tammy Martin,Finance,37.0,60116,Wongville,2022/09/09,natalie09@gmail.com,9542778342,Good
1547,Heather Padilla,HR,41.0,115787,Port Brenda,2026/02/18,juliemorgan@long-ramirez.com,7944034473,Good
1397,Nathan Haley,Operations,47.0,28690,Lake Jessicaview,2023/05/28,wilsonlaurie@hotmail.com,8716667326,Excellent
2157,Wesley Leach,IT,44.0,82054,Cynthiatown,26-01-2020,morgan04@hotmail.com,1495608309,Excellent
1818,Ashley Brock,Operations,50.0,31833,Cameronhaven,22-08-2023,williamknight@gmail.com,0031215343,Average
1190,Daniel Cherry,IT,24.0,100057,Clementsside,06/25/2019,timothy60maddox.com,2688436094,Good
1335,Brett Mclean,IT,22.0,28129,Port Markchester,05/24/2023,keith40@gmail.com,1293292177,Excellent
1592,Lisa Warren,Sales,32.0,60357,Aguilarport,06/10/2022,joseph51@hotmail.com,3922776896,Good
1361,Angela Austin,HR,38.0,99639,Robertshaven,05-12-2024,dbeasley@bishop.com,9788624793,Good
1193,Tammy Russell,Sales,56.0,94266,Port Alexanderfort,15-11-2025,haydenrobert@price-larson.info,2232277042,Good
1757,Pamela Hill,Sales,28.0,57204,Rebeccaport,05/29/2023,xrobinson@winters.info,5597977150,Good
1060,Terry Adams,Marketing,51.0,85948,Teresahaven,09/14/2018,tshaffer@yahoo.com,9076187392,Good
1025,Tara Reyes MD,Sales,35.0,81425,Beckside,2020/04/27,npetersen@ferguson.com,4485727672,Poor
1524,Melissa Martinez,Finance,59.0,57717,South Bryan,2021/10/04,smiller@peters.com,1172614166,Average
1653,Alexandra Wright,Sales,29.0,67871,Greenehaven,2020/10/16,sharon04@hotmail.com,7583078231,Average
1599,Lauren Carroll,HR,49.0,104224,Walkerstad,03-12-2025,wfarmer@yahoo.com,5962083001,Poor
1207,Leah Zuniga,Finance,42.0,54856,Christophermouth,17-08-2019,kaguilar@gmail.com,2183605057,Excellent
1781,Eugene Williams,IT,36.0,115603,Hardinberg,2024/11/29,alyssa59@oneill-carpenter.net,0413806246,Good
1924,Nicholas Snyder,Marketing,34.0,86607,Lambborough,2021/05/23,nathan95@hotmail.com,8334133318,Average
2004,Devon Wade,Operations,56.0,56307,South Rebecca,2023/10/31,jason18wagner.net,4109208070,Good
2043,Paula Velazquez,HR,26.0,85627,East Kelly,12/06/2018,danielstephens@thompson.com,8561980651,Average
1303,Taylor Rojas,Sales,28.0,51884,North Victorchester,07-08-2020,mark15holland-burton.biz,2975823676,Poor
1870,Amy Black,IT,28.0,85520,Smithtown,2022/06/26,kennethpatton@hotmail.com,3404329879,Excellent
1325,Mark Henson,Operations,42.0,113272,Sanchezmouth,2025/07/26,ruthjonesyahoo.com,7984921382,Good
1349,Alexis Ramirez,Operations,53.0,71740,Nicolehaven,2020/01/11,whitney31@anderson-mccann.net,9341186174,Good
1985,Jennifer Payne,Operations,34.0,57405,Taylorfort,2020/05/13,mollyryan@scott.com,2877959202,Excellent
1363,Kevin Green,HR,56.0,67192,Andrewsview,2025/11/18,dawn05@yahoo.com,5895591015,Excellent
1857,  KARA DANIELS  ,Finance,60.0,104301,Heatherview,2019/11/11,brianwilliams@flores.com,9481615425,Poor
1985,David Gill,Marketing,48.0,71930,West James,25-07-2021,holmesjohn@gmail.com,0996357088,Poor
1074,Sergio Duran,Sales,25.0,75083,Jameschester,10/18/2018,juan73@hotmail.com,1621408188,Excellent
1564,Thomas Miller,HR,56.0,86710,West Timothyborough,15-03-2025,lori35@yahoo.com,4023309035,Average
1634,Kristin Williams,HR,52.0,72383,South Rebeccachester,2023/11/24,nhall@beck.net,7898885239,Good
1109,David Brown,IT,60.0,108650,Brookefort,26-07-2025,joseph98@smith.com,8974252413,Excellent
1566,Emily Thompson,Sales,44.0,112302,West Brittany,2024/04/14,lindaday@gmail.com,9720658322,Good
1811,James Nolan,Operations,23.0,101792,Clarkport,27-10-2020,xgutierrez@gmail.com,0421905322,Average
1607,Lori Warren,Operations,31.0,42911,Gloriaview,03/24/2026,martinezchristopher@yahoo.com,0129733352,Poor
1766,Lisa Stein,Operations,29.0,111002,Joshuabury,06/14/2019,susanramirez@lewis.org,9571764032,Good
1888,Anthony Hill,Marketing,57.0,73393,New Julia,2021/12/24,reynoldsdeborah@hotmail.com,1949613221,Average
1430,Christopher Moore,HR,53.0,104196,Christianhaven,03/13/2022,james76@hester-lee.info,3968936504,Good
1649,Jill Mays,HR,56.0,61809,Bethstad,2022/02/01,mfisher@smith-cobb.com,2512453970,Average
1534,Sally Galvan,Finance,35.0,77590,Port Markfurt,01/02/2023,mezadebbie@yahoo.com,2881228472,Excellent
1947,Michael Williams,IT,28.0,113017,New Jenniferton,22-02-2026,mark04@hotmail.com,9244395713,Excellent
1300,Toni Johnston,Sales,33.0,27143,Harrisborough,08-07-2018,brittany58@roberts.com,3790355438,Excellent
1481,Andrew Lopez,IT,40.0,51577,Robertsland,2018/08/30,sarahmitchell@jimenez.com,3159487163,Average
2016,Sonya Garcia,Marketing,42.0,81368,Davisland,12/07/2020,brandyweeks@hotmail.com,0447884628,Good
1694,  ELIZABETH SCHNEIDER  ,HR,28.0,75631,East Christineburgh,2023/03/26,braydeborah@hotmail.com,3395372293,Poor
1049,Theodore Ramirez,HR,27.0,45106,East Joseph,26-03-2021,tyler90@brown.com,7099975461,Excellent
1389,  ANDRE HERNANDEZ  ,HR,59.0,76768,Lake Tyler,2025/01/21,ojohnson@donovan-simon.com,8681706628,Poor
1723,Michelle Gonzales,Marketing,53.0,96411,Johnsonside,14-07-2025,lewisderrick@mays-murphy.org,2944141097,Good
1715,Nicole Molina,Finance,51.0,87752,Barbaraburgh,02-01-2023,joshuaware@flowers.com,2740968654,Good
1363,Tracie Williams,Operations,52.0,114908,Gibsonfort,11/01/2018,seanjohnson@robinson.com,4052214404,Good
2113,Ricardo Delgado,Marketing,42.0,37729,Port Veronicamouth,19-12-2019,matthewhill@russell.com,5230539979,Good
1149,  NICOLE ALLEN  ,Finance,40.0,34810,Port Samantha,2020/03/28,carriegonzalez@gmail.com,1266511562,Average
1224,Eric Bailey,Operations,53.0,33971,Lake Rachael,30-04-2025,saundersandrea@hernandez-white.com,6486540400,Excellent
1464,Michael Lewis,Sales,,26156,New Samuel,02/27/2023,alyssajohnson@lozano-fields.com,2019692751,Excellent
1499,Christopher Flores,IT,43.0,118263,East Michaelchester,03-09-2021,blackvicki@yahoo.com,2448852620,Average
1316,Daniel Nelson,Operations,43.0,94580,North Richard,09/01/2024,villegassandra@garza-vargas.com,0274305979,Average
1784,Kelly Burch,HR,43.0,41382,Benjaminchester,05/18/2019,nicole25@yahoo.com,0255024031,Good
1565,  AMY PADILLA  ,Operations,56.0,46598,Baileystad,11/05/2023,nhoward@jones.com,1044197188,Excellent
1000,Stephanie Oconnor,Operations,50.0,106170,Vanessamouth,2019/06/18,uparker@hotmail.com,3579711881,Average
1094,Kimberly Shannon,Finance,22.0,98112,Arielland,04/21/2026,klopez@yahoo.com,8545907112,Good
1448,Richard Warner,Operations,,113410,Lake Emily,08-09-2022,howesandra@hill.com,3100894647,Good
1436,Karen Hall,Marketing,24.0,105321,Port Jocelynview,27-03-2025,iali@meyer-white.net,5524548551,Average
1680,Timothy Ramirez,IT,52.0,73349,Rebeccaberg,09-12-2018,jeffrey35@gmail.com,7186902272,Poor
1315,Edwin Calderon,Sales,21.0,107992,Lake Michael,2026/01/06,twhitakergmail.com,0279026041,Excellent
1334,Stanley Kim,Sales,55.0,69535,Williamstad,2019/08/19,xpierce@blake.info,0434100059,Good
1426,Nicholas Dawson,Sales,59.0,103210,Lake Markbury,2022/08/09,nicole78@hotmail.com,3553503100,Poor
1125,Samantha King,Sales,,28782,Watsonland,10/19/2025,dmaldonado@hotmail.com,5737847538,Excellent
1752,Elizabeth Parker,HR,56.0,96999,Downsshire,02-07-2024,kristine22@davis.info,8333465773,Average
1760,Bruce Booth,Operations,55.0,77887,Jenniferstad,13-07-2018,megan10@franklin.com,2457740802,Excellent
1816,  SPENCER JACOBS  ,Marketing,21.0,64045,West Jenniferville,13-01-2023,dominiccastaneda@gmail.com,3155234516,Good
1075,Chad Lee,HR,40.0,118540,Lake Robertview,12-01-2021,vanessa81@gmail.com,4639959799,Excellent
1821,  STEPHANIE COLLINS  ,IT,47.0,103407,Port Albert,2021/07/13,tiffany88@taylor.net,1389159242,Average
1698,  JOSE NIELSEN  ,Sales,28.0,43853,Jasonborough,08/11/2018,revans@cain-reeves.com,3062696233,Average
1007,Lori Owen,IT,50.0,77622,North Dalton,17-06-2023,cshaffer@yahoo.com,0969458656,Average
1740,Jay Lewis,Marketing,54.0,47991,Michaelton,09/22/2023,taylorgail@gmail.com,8040774625,Good
1686,Ronald Clark,Sales,30.0,33676,West Lauren,2021/06/16,sarahdean@gmail.com,2232497384,Average
1678,Mitchell Clark,IT,37.0,75448,Samuelmouth,2020/05/24,courtney76@brown-macias.com,5318127769,Average
1159,William Taylor,IT,31.0,77311,East Crystalmouth,01/04/2020,wryan@gmail.com,6947578192,Good
1407,Amanda Wang,Sales,44.0,106973,Port Angelberg,20-04-2019,kingandres@yahoo.com,9506677722,Average
1302,Jerry Holden,Marketing,21.0,47622,South Alexisshire,2025/05/20,jcole@osborne.com,1561335584,Average
1926,  SHANNON DAWSON  ,Finance,45.0,101835,New Kristinaport,2025/08/19,michael02@gmail.com,0540514404,Average
1705,Christopher Watson,Finance,43.0,76802,West Kent,28-01-2024,josephlawrence@yahoo.com,5351800336,Excellent
1109,  JOSHUA WILLIAMS  ,Operations,35.0,103931,West Staceyside,08/15/2019,jonesmary@yahoo.com,1654231291,Good
1034,Alexandra Johnson,IT,48.0,28327,Taylorborough,2021/09/26,bgood@allison.biz,7267981454,Poor
1073,Jessica Morales,Finance,58.0,44698,Jenniferville,2020/07/15,oyoung@carpenter.org,2829019390,Good
2165,Megan Smith,Marketing,34.0,112831,West Brandifort,29-07-2020,brandon00@myers.biz,3805821757,Good
1514,Brent Griffith,IT,50.0,70062,South Martin,03/30/2025,lfisher@gmail.com,5324123118,Excellent
1523,Kathryn Schmitt,Operations,59.0,72651,Joemouth,09/26/2022,wrightrodney@cameron.com,4818776725,Poor
2078,  MICHELLE EDWARDS  ,Sales,43.0,92192,Hansontown,2023/01/14,fspencer@yahoo.com,7363950022,Average
1676,Alexis Campbell,IT,44.0,59343,Smithport,08-05-2020,james65@hotmail.com,5783877304,Poor
